alt_answer,alt_idx,cf_answer_sum_logprob,condition,margin,margin_shift_vs_cf_clean,margin_shift_vs_cf_qr_ablate,orig_answer_sum_logprob,source_answer,source_idx,task
1441,103730_1993.txt_holder_record_amount_7,-12.145547866821289,patch_bottom,-3.341705322265625,4.230499267578125,0.18294525146484375,-15.487253189086914,4849,80661_1993.txt_holder_record_amount_30,holder_record_amount
1441,103730_1993.txt_holder_record_amount_7,-12.181814193725586,patch_same_layer,-3.282029151916504,4.290175437927246,0.24262142181396484,-15.46384334564209,4849,80661_1993.txt_holder_record_amount_30,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-8.161348342895508,cf_clean,-18.339794158935547,0.0,nan,-26.501142501831055,4818,277509_1993.txt_holder_record_amount_229,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-16.170576095581055,cf_qr_ablate,-2.159666061401367,16.18012809753418,0.0,-18.330242156982422,4818,277509_1993.txt_holder_record_amount_229,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-14.959246635437012,patch_qr,-3.940751075744629,14.399043083190918,-1.7810850143432617,-18.89999771118164,4818,277509_1993.txt_holder_record_amount_229,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-16.06312370300293,patch_random,-2.7020492553710938,15.637744903564453,-0.5423831939697266,-18.765172958374023,4818,277509_1993.txt_holder_record_amount_229,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-16.20322608947754,patch_bottom,-1.8278751373291016,16.511919021606445,0.3317909240722656,-18.03110122680664,4818,277509_1993.txt_holder_record_amount_229,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-16.650680541992188,patch_same_layer,-1.9594802856445312,16.380313873291016,0.20018577575683594,-18.61016082763672,4818,277509_1993.txt_holder_record_amount_229,holder_record_amount
1,52485_1993.txt_holder_record_amount_223,-0.0032109867315739393,cf_clean,-15.281250034691766,0.0,nan,-15.28446102142334,732,799319_1993.txt_holder_record_amount_128,holder_record_amount
1,52485_1993.txt_holder_record_amount_223,-5.436182975769043,cf_qr_ablate,-5.80078125,9.480468784691766,0.0,-11.236964225769043,732,799319_1993.txt_holder_record_amount_128,holder_record_amount
1,52485_1993.txt_holder_record_amount_223,-3.886415481567383,patch_qr,-7.06640625,8.214843784691766,-1.265625,-10.952821731567383,732,799319_1993.txt_holder_record_amount_128,holder_record_amount
1,52485_1993.txt_holder_record_amount_223,-5.526717662811279,patch_random,-6.949218273162842,8.332031761528924,-1.1484370231628418,-12.475935935974121,732,799319_1993.txt_holder_record_amount_128,holder_record_amount
1,52485_1993.txt_holder_record_amount_223,-5.387652397155762,patch_bottom,-5.8046875,9.476562534691766,-0.00390625,-11.192339897155762,732,799319_1993.txt_holder_record_amount_128,holder_record_amount
1,52485_1993.txt_holder_record_amount_223,-5.254180431365967,patch_same_layer,-6.046875476837158,9.234374557854608,-0.2460942268371582,-11.301055908203125,732,799319_1993.txt_holder_record_amount_128,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-8.181294441223145,cf_clean,-14.883021354675293,0.0,nan,-23.064315795898438,1755,36326_1993.txt_holder_record_amount_143,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-13.97522258758545,cf_qr_ablate,-0.005400657653808594,14.877620697021484,0.0,-13.980623245239258,1755,36326_1993.txt_holder_record_amount_143,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-9.96728229522705,patch_qr,-4.886887550354004,9.996133804321289,-4.881486892700195,-14.854169845581055,1755,36326_1993.txt_holder_record_amount_143,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-14.068117141723633,patch_random,-0.1360912322998047,14.746930122375488,-0.1306905746459961,-14.204208374023438,1755,36326_1993.txt_holder_record_amount_143,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-14.019952774047852,patch_bottom,0.17302417755126953,15.056045532226562,0.17842483520507812,-13.846928596496582,1755,36326_1993.txt_holder_record_amount_143,holder_record_amount
237105,3153_1993.txt_holder_record_amount_150,-13.400506973266602,patch_same_layer,-0.5674419403076172,14.315579414367676,-0.5620412826538086,-13.967948913574219,1755,36326_1993.txt_holder_record_amount_143,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-7.090917587280273,cf_clean,-7.217031478881836,0.0,nan,-14.30794906616211,1197,18497_1993.txt_holder_record_amount_36,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-8.62857723236084,cf_qr_ablate,-4.868009567260742,2.3490219116210938,0.0,-13.496586799621582,1197,18497_1993.txt_holder_record_amount_36,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-8.073853492736816,patch_qr,-4.535311698913574,2.6817197799682617,0.33269786834716797,-12.60916519165039,1197,18497_1993.txt_holder_record_amount_36,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-8.73234748840332,patch_random,-4.826236724853516,2.3907947540283203,0.04177284240722656,-13.558584213256836,1197,18497_1993.txt_holder_record_amount_36,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-8.620168685913086,patch_bottom,-4.801708221435547,2.415323257446289,0.06630134582519531,-13.421876907348633,1197,18497_1993.txt_holder_record_amount_36,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-8.788995742797852,patch_same_layer,-4.417430877685547,2.799600601196289,0.4505786895751953,-13.206426620483398,1197,18497_1993.txt_holder_record_amount_36,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-5.368404865264893,cf_clean,-26.39320135116577,0.0,nan,-31.761606216430664,117343,66740_1993.txt_holder_record_amount_198,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-12.475563049316406,cf_qr_ablate,-6.276844024658203,20.11635732650757,0.0,-18.75240707397461,117343,66740_1993.txt_holder_record_amount_198,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-8.445239067077637,patch_qr,-10.18908405303955,16.20411729812622,-3.9122400283813477,-18.634323120117188,117343,66740_1993.txt_holder_record_amount_198,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-11.475865364074707,patch_random,-9.125157356262207,17.268043994903564,-2.848313331604004,-20.601022720336914,117343,66740_1993.txt_holder_record_amount_198,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-12.442686080932617,patch_bottom,-6.082929611206055,20.310271739959717,0.19391441345214844,-18.525615692138672,117343,66740_1993.txt_holder_record_amount_198,holder_record_amount
1755,36326_1993.txt_holder_record_amount_143,-13.010526657104492,patch_same_layer,-5.770761489868164,20.622439861297607,0.5060825347900391,-18.781288146972656,117343,66740_1993.txt_holder_record_amount_198,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-8.874482154846191,cf_clean,-9.140671730041504,0.0,nan,-18.015153884887695,1450,276999_1993.txt_holder_record_amount_163,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-12.374017715454102,cf_qr_ablate,-1.372476577758789,7.768195152282715,0.0,-13.74649429321289,1450,276999_1993.txt_holder_record_amount_163,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-12.064617156982422,patch_qr,-1.3827743530273438,7.75789737701416,-0.010297775268554688,-13.447391510009766,1450,276999_1993.txt_holder_record_amount_163,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-12.210213661193848,patch_random,-1.5819587707519531,7.558712959289551,-0.20948219299316406,-13.7921724319458,1450,276999_1993.txt_holder_record_amount_163,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-12.427448272705078,patch_bottom,-1.3278961181640625,7.812775611877441,0.04458045959472656,-13.75534439086914,1450,276999_1993.txt_holder_record_amount_163,holder_record_amount
117343,66740_1993.txt_holder_record_amount_198,-13.38876724243164,patch_same_layer,0.12364578247070312,9.264317512512207,1.4961223602294922,-13.265121459960938,1450,276999_1993.txt_holder_record_amount_163,holder_record_amount
